,contacts,description,id,keywords,links,methodologies,next_release,qmi,related_datasets,release_frequency,state,title,national_statistic,type,publications,unit_of_measure,license
37,"[{'email': 'cpi@ons.gov.uk', 'name': 'Chris Payne and Philip Gooding', 'telephone': '+44 (0)1633 456900'}]","CPIH is the most comprehensive measure of inflation. It extends CPI to include a measure of the costs associated with owning, maintaining and living in one's own home, known as owner occupiers' housing costs (OOH), along with council tax. This dataset provides CPIH time series (2005 to latest published month), allowing users to customise their own selection, view or download.",cpih01,['Inflation'],"{'editions': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/cpih01/editions'}, 'latest_version': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/cpih01/editions/time-series/versions/25', 'id': '25'}, 'self': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/cpih01'}, 'taxonomy': {'href': 'https://api.beta.ons.gov.uk/v1/economy/inflationandpriceindices'}}","[{'href': 'https://www.ons.gov.uk/economy/inflationandpriceindices/methodologies/consumerpricesindicestechnicalmanual2019', 'title': 'Consumer Price Indices Technical Manual 2019 Edition'}, {'description': 'From the release of January consumer price inflation data on 16 February 2016, CPI and CPIH indices will be re-referenced and published with 2015=100.', 'href': 'https://www.ons.gov.uk/file?uri=/economy/inflationandpriceindices/datasets/consumerpriceinflation/current/cpirereferenceddata2015100tcm77432809.xls', 'title': 'Re-referencing of the CPI and CPIH indices to 2015=100'}, {'description': 'Provides information on the characteristics of the different measures of consumer price inflation in relation to potential use.', 'href': 'https://www.ons.gov.uk/economy/inflationandpriceindices/methodologies/usersandusesofconsumerpriceinflationstatistics', 'title': 'Users and uses of consumer price inflation statistics'}]",14-Sep-22,{'href': 'https://www.ons.gov.uk/economy/inflationandpriceindices/methodologies/consumerpriceinflationincludesall3indicescpihcpiandrpiqmi'},"[{'href': 'https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/consumerpriceinflation', 'title': 'Consumer price inflation'}]",Monthly,published,Consumer Prices Index including owner occupiers' housing costs (CPIH),TRUE,,"[{'href': 'https://www.ons.gov.uk/economy/inflationandpriceindices/bulletins/consumerpriceinflation/latest', 'title': 'UK consumer price inflation'}]",Index: 2015=100,Open Government Licence v3.0
38,"[{'email': 'ellie.osborn@ons.gov.uk', 'name': 'Ellie Osborn', 'telephone': '+44 (0)1633 651830'}]","How children aged 0 to 15 years in the UK are coping in a range of areas that matter to their quality of life, reflecting the circumstances of their lives and their own perspectives.

This is a subset of the children's well-being indicators. For the full dataset, please see 'Children's well-being and social relationships, UK: 2018' in the 'Related datasets' section.",childrens-wellbeing,"[""children's well-being"", 'well-being']","{'editions': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/childrens-wellbeing/editions'}, 'latest_version': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/childrens-wellbeing/editions/time-series/versions/1', 'id': '1'}, 'self': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/childrens-wellbeing'}, 'taxonomy': {'href': 'https://api.beta.ons.gov.uk/v1/peoplepopulationandcommunity/wellbeing'}}","[{'href': 'https://www.childrenssociety.org.uk', 'title': ""Source: The Children's Society""}, {'description': 'Please use this link for more information on Government Statistical Service (GSS) harmonised well-being questions.', 'href': 'https://gss.civilservice.gov.uk/policy-store/personal-well-being/', 'title': 'Personal well-being - GSS'}]",To be announced,{},"[{'href': 'https://www.ons.gov.uk/peoplepopulationandcommunity/wellbeing/articles/measuringnationalwellbeing/march2018', 'title': 'Children’s well-being and social relationships, UK: 2018'}, {'href': 'https://www.ons.gov.uk/peoplepopulationandcommunity/wellbeing/articles/measuringnationalwellbeing/internationalcomparisons2019', 'title': 'Measuring national well-being in the UK: international comparisons, 2019'}]",To be announced,published,Children's Well-being Measures,,,,,
39,"[{'email': 'earnings@ons.gov.uk', 'name': 'Nicola White', 'telephone': '+44 (0)1633 45 6120'}]","Annual estimates of paid hours worked and earnings for UK employees by sex, and full-time and part-time, by home and work-based Parliamentary constituency. Hourly and weekly estimates are provided for the pay period that included a specified date in April. They relate to employees on adult rates of pay, whose earnings for the survey pay period were not affected by absence. Estimates for 2020 and 2021 include employees who have been furloughed under the Coronavirus Job Retention Scheme (CJRS). Annual estimates are provided for the tax year that ended on 5th April in the reference year. They relate to employees on adult rates of pay who have been in the same job for more than a year.",ashe-tables-9-and-10,"['ASHE', 'pay,earnings,hours']","{'editions': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/ashe-tables-9-and-10/editions'}, 'latest_version': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/ashe-tables-9-and-10/editions/time-series/versions/3', 'id': '3'}, 'self': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/ashe-tables-9-and-10'}, 'taxonomy': {'href': 'https://api.beta.ons.gov.uk/v1/employmentandlabourmarket/peopleinwork/earningsandworkinghours'}}",,To be announced,{'href': 'https://www.ons.gov.uk/employmentandlabourmarket/peopleinwork/earningsandworkinghours/methodologies/annualsurveyofhoursandearningslowpayandannualsurveyofhoursandearningspensionresultsqmi'},,Annual,published,"Earnings and hours worked, place of work and place of residence by Parliamentary constituency: ASHE Tables 9 and 10",TRUE,,"[{'href': 'https://www.ons.gov.uk/employmentandlabourmarket/peopleinwork/earningsandworkinghours/bulletins/annualsurveyofhoursandearnings/2019', 'title': 'Employee earnings in the UK'}]",,
40,"[{'email': 'earnings@ons.gov.uk', 'name': 'Nicola White', 'telephone': '+44 (0)1633 456120'}]","Annual estimates of paid hours worked and earnings for UK employees by sex, and full-time and part-time, by work-based and residence-based region to local and unitary authority level. Hourly and weekly estimates are provided for the pay period that included a specified date in April. They relate to employees on adult rates of pay, whose earnings for the survey pay period were not affected by absence. Estimates for 2020 and 2021 include employees who have been furloughed under the Coronavirus Job Retention Scheme (CJRS). Annual estimates are provided for the tax year that ended on 5th April in the reference year. They relate to employees on adult rates of pay who have been in the same job for more than a year.",ashe-tables-7-and-8,"['ASHE', 'pay']","{'editions': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/ashe-tables-7-and-8/editions'}, 'latest_version': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/ashe-tables-7-and-8/editions/2021/versions/1', 'id': '1'}, 'self': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/ashe-tables-7-and-8'}, 'taxonomy': {'href': 'https://api.beta.ons.gov.uk/v1/employmentandlabourmarket/peopleinwork/earningsandworkinghours'}}",,To be announced,{'href': 'https://www.ons.gov.uk/employmentandlabourmarket/peopleinwork/earningsandworkinghours/methodologies/annualsurveyofhoursandearningslowpayandannualsurveyofhoursandearningspensionresultsqmi'},,Annual,published,"Earnings and hours worked, place of work and residence by local authority: ASHE Tables 7 and 8 ",TRUE,,"[{'href': 'https://www.ons.gov.uk/releases/employeeearningsintheuk2019', 'title': 'Employee earnings in the UK'}]",,
41,"[{'email': 'earnings@ons.gov.uk', 'name': 'Nicola White', 'telephone': '+44(0)1633 45 6120'}]","Annual estimates of paid hours worked and earnings for UK employees by sex, and full-time and part-time, by region and two-digit Standard Occupational Classification 2010. Hourly and weekly estimates are provided for the pay period that included a specified date in April. They relate to employees on adult rates of pay, whose earnings for the survey pay period were not affected by absence. Estimates for 2020 and 2021 include employees who have been furloughed under the Coronavirus Job Retention Scheme (CJRS). Annual estimates are provided for the tax year that ended on 5th April in the reference year. They relate to employees on adult rates of pay who have been in the same job for more than a year.",ashe-tables-3,"['ASHE', 'pay']","{'editions': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/ashe-tables-3/editions'}, 'latest_version': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/ashe-tables-3/editions/time-series/versions/3', 'id': '3'}, 'self': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/ashe-tables-3'}, 'taxonomy': {'href': 'https://api.beta.ons.gov.uk/v1/employmentandlabourmarket/peopleinwork/earningsandworkinghours'}}",,To be announced,{'href': 'https://www.ons.gov.uk/employmentandlabourmarket/peopleinwork/earningsandworkinghours/methodologies/annualsurveyofhoursandearningslowpayandannualsurveyofhoursandearningspensionresultsqmi'},,Annual,published,"Earnings and hours worked, region by occupation by two-digit SOC: ASHE Table 3",TRUE,,"[{'href': 'https://www.ons.gov.uk/employmentandlabourmarket/peopleinwork/earningsandworkinghours/bulletins/annualsurveyofhoursandearnings/latest', 'title': 'Employee earnings in the UK'}]",,
42,"[{'email': 'earnings@ons.gov.uk', 'name': 'Nicola White', 'telephone': '+44 (0)1633 456120'}]","Annual estimates of paid hours worked and earnings for UK employees by sex, and full-time and part-time, by work-based and home-based local enterprise partnerships. Hourly and weekly estimates are provided for the pay period that included a specified date in April. They relate to employees on adult rates of pay, whose earnings for the survey pay period were not affected by absence. Estimates for 2020 and 2021 include employees who have been furloughed under the Coronavirus Job Retention Scheme (CJRS). Annual estimates are provided for the tax year that ended on 5th April in the reference year. They relate to employees on adult rates of pay who have been in the same job for more than a year.",ashe-tables-27-and-28,,"{'editions': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/ashe-tables-27-and-28/editions'}, 'latest_version': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/ashe-tables-27-and-28/editions/2021/versions/1', 'id': '1'}, 'self': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/ashe-tables-27-and-28'}, 'taxonomy': {'href': 'https://api.beta.ons.gov.uk/v1/employmentandlabourmarket/peopleinwork/earningsandworkinghours'}}",,To be announced,{'href': 'https://www.ons.gov.uk/employmentandlabourmarket/peopleinwork/earningsandworkinghours/methodologies/annualsurveyofhoursandearningslowpayandannualsurveyofhoursandearningspensionresultsqmi'},,Annual,published,"Earnings and hours worked, place of work and place of residence by local enterprise partnerships: ASHE Tables 27 and 28",TRUE,,"[{'href': 'https://www.ons.gov.uk/employmentandlabourmarket/peopleinwork/earningsandworkinghours/bulletins/annualsurveyofhoursandearnings/latest', 'title': 'Employee earnings in the UK'}]",,
43,"[{'email': 'earnings@ons.gov.uk', 'name': 'Nicola White', 'telephone': '+44 (0)1633 456120'}]","Annual estimates of paid hours worked and earnings for UK employees by sex, and full-time and part-time, for care workers, home carers and senior care workers as defined in the Standard Occupational Classification. Hourly and weekly estimates are provided for the pay period that included a specified date in April. They relate to employees on adult rates of pay, whose earnings for the survey pay period were not affected by absence. Estimates for 2020 and 2021 include employees who have been furloughed under the Coronavirus Job Retention Scheme (CJRS). Annual estimates are provided for the tax year that ended on 5th April in the reference year. They relate to employees on adult rates of pay who have been in the same job for more than a year.",ashe-tables-26,"['ASHE', 'pay']","{'editions': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/ashe-tables-26/editions'}, 'latest_version': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/ashe-tables-26/editions/time-series/versions/3', 'id': '3'}, 'self': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/ashe-tables-26'}, 'taxonomy': {'href': 'https://api.beta.ons.gov.uk/v1/employmentandlabourmarket/peopleinwork/earningsandworkinghours'}}",,To be announced,{'href': 'https://www.ons.gov.uk/employmentandlabourmarket/peopleinwork/earningsandworkinghours/methodologies/annualsurveyofhoursandearningslowpayandannualsurveyofhoursandearningspensionresultsqmi'},,Annual,published,"Earnings and hours worked, care workers: ASHE Table 26",TRUE,,"[{'href': 'https://www.ons.gov.uk/employmentandlabourmarket/peopleinwork/earningsandworkinghours/bulletins/annualsurveyofhoursandearnings/latest', 'title': 'Employee earnings in the UK'}]",,
44,"[{'email': 'earnings@ons.gov.uk', 'name': 'Nicola White', 'telephone': '+44 (0)1633 456120'}]","Annual estimates of paid hours worked and earnings for UK employees by sex, and full-time and part-time, by region, and public and private sector, and non-profit bodies and mutual associations. Hourly and weekly estimates are provided for the pay period that included a specified date in April. They relate to employees on adult rates of pay, whose earnings for the survey pay period were not affected by absence. Estimates for 2020 and 2021 include employees who have been furloughed under the Coronavirus Job Retention Scheme (CJRS). Annual estimates are provided for the tax year that ended on 5th April in the reference year. They relate to employees on adult rates of pay who have been in the same job for more than a year.",ashe-tables-25,"['ASHE', 'pay,earnings']","{'editions': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/ashe-tables-25/editions'}, 'latest_version': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/ashe-tables-25/editions/time-series/versions/3', 'id': '3'}, 'self': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/ashe-tables-25'}, 'taxonomy': {'href': 'https://api.beta.ons.gov.uk/v1/employmentandlabourmarket/peopleinwork/earningsandworkinghours'}}",,To be announced,{'href': 'https://www.ons.gov.uk/employmentandlabourmarket/peopleinwork/earningsandworkinghours/methodologies/annualsurveyofhoursandearningslowpayandannualsurveyofhoursandearningspensionresultsqmi'},,Annual,published,"Earnings and hours worked, UK region by public and private sector: ASHE Table 25",TRUE,,"[{'href': 'https://www.ons.gov.uk/employmentandlabourmarket/peopleinwork/earningsandworkinghours/bulletins/annualsurveyofhoursandearnings/latest', 'title': 'Employee earnings in the UK'}]",,
45,"[{'email': 'earnings@ons.gov.uk', 'name': 'Nicola White', 'telephone': '+44 (0)1633 456120'}]","Annual estimates of paid hours worked and earnings for UK employees by sex, and full-time and part-time, by age group and two-digit Standard Occupational Classification 2010. Hourly and weekly estimates are provided for the pay period that included a specified date in April. They relate to employees on adult rates of pay, whose earnings for the survey pay period were not affected by absence. Estimates for 2020 and 2021 include employees who have been furloughed under the Coronavirus Job Retention Scheme (CJRS). Annual estimates are provided for the tax year that ended on 5th April in the reference year. They relate to employees on adult rates of pay who have been in the same job for more than a year.",ashe-tables-20,"['ASHE', 'pay,earnings']","{'editions': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/ashe-tables-20/editions'}, 'latest_version': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/ashe-tables-20/editions/time-series/versions/3', 'id': '3'}, 'self': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/ashe-tables-20'}, 'taxonomy': {'href': 'https://api.beta.ons.gov.uk/v1/employmentandlabourmarket/peopleinwork/earningsandworkinghours'}}",,To be announced,{'href': 'https://www.ons.gov.uk/employmentandlabourmarket/peopleinwork/earningsandworkinghours/methodologies/annualsurveyofhoursandearningslowpayandannualsurveyofhoursandearningspensionresultsqmi'},,Annual,published,"Earnings and hours worked, age group by occupation by two-digit SOC: ASHE Table 20",TRUE,,"[{'href': 'https://www.ons.gov.uk/employmentandlabourmarket/peopleinwork/earningsandworkinghours/bulletins/annualsurveyofhoursandearnings/latest', 'title': 'Employee earnings in the UK'}]",,
46,"[{'email': 'earnings@ons.gov.uk', 'name': 'Nicola White', 'telephone': '+44 (0)1633 45 6120'}]","Annual estimates of paid hours worked and earnings for UK employees by sex, and full-time and part-time, by home-based and work-based travel to work area. Hourly and weekly estimates are provided for the pay period that included a specified date in April. They relate to employees on adult rates of pay, whose earnings for the survey pay period were not affected by absence. Estimates for 2020 and 2021 include employees who have been furloughed under the Coronavirus Job Retention Scheme (CJRS). Annual estimates are provided for the tax year that ended on 5th April in the reference year. They relate to employees on adult rates of pay who have been in the same job for more than a year.",ashe-tables-11-and-12,"['ASHE', 'pay,wages,income,comparison of earnings']","{'editions': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/ashe-tables-11-and-12/editions'}, 'latest_version': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/ashe-tables-11-and-12/editions/time-series/versions/2', 'id': '2'}, 'self': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/ashe-tables-11-and-12'}, 'taxonomy': {'href': 'https://api.beta.ons.gov.uk/v1/employmentandlabourmarket/peopleinwork/earningsandworkinghours'}}",,To be announced,{'href': 'https://www.ons.gov.uk/employmentandlabourmarket/peopleinwork/earningsandworkinghours/methodologies/annualsurveyofhoursandearningslowpayandannualsurveyofhoursandearningspensionresultsqmi'},,Annual,published,"Earnings and Hours Worked, Work and Residence-Based Travel to Work Area: ASHE Tables 11 and 12",TRUE,,"[{'href': 'https://www.ons.gov.uk/employmentandlabourmarket/peopleinwork/earningsandworkinghours/bulletins/annualsurveyofhoursandearnings/2019', 'title': 'Employee earnings in the UK'}]",,
47,"[{'email': 'earnings@ons.gov.uk', 'name': 'Nicola White', 'telephone': '+44 (0)1633 45 6120'}]","Annual estimates of paid hours worked and earnings for UK employees by sex, and full-time and part-time, by region, and public and private sector, and non-profit bodies and mutual associations. Hourly and weekly estimates are provided for the pay period that included a specified date in April. They relate to employees on adult rates of pay, whose earnings for the survey pay period were not affected by absence. Estimates for 2020 and 2021 include employees who have been furloughed under the Coronavirus Job Retention Scheme (CJRS). Annual estimates are provided for the tax year that ended on 5th April in the reference year. They relate to employees on adult rates of pay who have been in the same job for more than a year.",ashe-table-5,"['ASHE', 'pay,wages,income,comparison of earnings']","{'editions': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/ashe-table-5/editions'}, 'latest_version': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/ashe-table-5/editions/time-series/versions/3', 'id': '3'}, 'self': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/ashe-table-5'}, 'taxonomy': {'href': 'https://api.beta.ons.gov.uk/v1/employmentandlabourmarket/peopleinwork/earningsandworkinghours'}}",,To be announced,{'href': 'https://www.ons.gov.uk/employmentandlabourmarket/peopleinwork/earningsandworkinghours/methodologies/annualsurveyofhoursandearningslowpayandannualsurveyofhoursandearningspensionresultsqmi'},"[{'href': 'https://www.ons.gov.uk/employmentandlabourmarket/peopleinwork/earningsandworkinghours/bulletins/annualsurveyofhoursandearnings/2019', 'title': 'Employee earnings in the UK'}]",Annual,published,"Earnings and Hours Worked, UK Region by Industry by Two-Digit SIC: ASHE Table 5",TRUE,,,,
48,"[{'email': 'pop.info@ons.gov.uk', 'name': 'Population Statistics Division', 'telephone': '+44 (0)1329 444661'}]","Projected indicators included are derived from the published 2018-based subnational population projections for England, Wales, Scotland and Northern Ireland up to the year 2043. The indicators are the projected percentage of the population aged 65 years and over, 85 years and over, 0 to 15 years, 16 to 64 years, 16 years to State Pension age, State Pension age and over, median age and the Old Age Dependency Ratio (the number of people of State Pension age per 1000 of those aged 16 years to below State Pension age). 

This dataset has been produced by the Ageing Analysis Team for inclusion in the subnational ageing tool, which was published on July 20, 2020 (see link in Related datasets). The tool is interactive, and users can compare latest and projected measures of ageing for up to four different areas through selection on a map or from a drop-down menu. 

Note on data sources: England, Wales, Scotland and Northern Ireland independently publish subnational population projections and the data available here are a compilation of these datasets. The ONS publish national level data for the UK, England, Wales and England & Wales, which has been included. National level data for Scotland and Northern Ireland have been taken from their subnational population projections datasets.",ageing-population-projections,"['ageing', 'projections', 'population']","{'editions': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/ageing-population-projections/editions'}, 'latest_version': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/ageing-population-projections/editions/time-series/versions/1', 'id': '1'}, 'self': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/ageing-population-projections'}, 'taxonomy': {'href': 'https://api.beta.ons.gov.uk/v1/peoplepopulationandcommunity/birthsdeathsandmarriages/ageing'}}","[{'href': 'https://www.nrscotland.gov.uk/files//statistics/population-projections/sub-national-pp-18/pop-proj-principal-18-methodology.pdf', 'title': 'Scotland Methodology Guide'}, {'href': 'https://gov.wales/population-and-household-statistics-technical-information', 'title': 'Wales technical information'}, {'href': 'https://www.nisra.gov.uk/sites/nisra.gov.uk/files/publications/SNPP18-Methodology.pdf', 'title': 'Northern Ireland methodology paper'}]",To be announced,{'href': 'https://www.ons.gov.uk/peoplepopulationandcommunity/populationandmigration/populationprojections/methodologies/subnationalpopulationprojectionsqmi'},"[{'href': 'https://www.ons.gov.uk/peoplepopulationandcommunity/populationandmigration/populationprojections/bulletins/subnationalpopulationprojectionsforengland/2018based', 'title': 'Subnational population projections for England: 2018-based'}, {'href': 'https://www.nrscotland.gov.uk/statistics-and-data/statistics/statistics-by-theme/population/population-projections/sub-national-population-projections/2018-based', 'title': 'Population Projections for Scottish Areas (2018-based)'}, {'href': 'https://gov.wales/subnational-population-projections-2018-based', 'title': 'Wales subnational population projections (local authority): 2018-based'}, {'href': 'https://www.nisra.gov.uk/publications/2018-based-population-projections-areas-within-northern-ireland', 'title': '2018-based Population Projections for Areas within Northern Ireland'}, {'href': 'https://www.ons.gov.uk/peoplepopulationandcommunity/birthsdeathsandmarriages/ageing/articles/subnationalageingtool/2020-07-20', 'title': 'Subnational ageing tool'}]",Biennial,published,"Local authority ageing statistics, population projections for older people",,,,,
49,"[{'email': '+44 (0)1329 444661', 'name': 'Population Statistics Division', 'telephone': 'pop.info@ons.gov.uk'}]","Indicators included have been derived from the published 2019 mid-year population estimates for the UK, England, Wales, Scotland and Northern Ireland. These are the number of persons and percentage of the population aged 65 years and over, 85 years and over, 0 to 15 years, 16 to 64 years, 16 years to State Pension age, State Pension age and over, median age and the Old Age Dependency Ratio (the number of people of State Pension age per 1000 of those aged 16 years to below State Pension age).

This dataset has been produced by the Ageing Analysis Team for inclusion in a subnational ageing tool, which was published in July 2020. The tool enables users to compare latest and projected measures of ageing for up to four different areas through selection on a map or from a drop-down menu.",ageing-population-estimates,"['ageing', 'population']","{'editions': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/ageing-population-estimates/editions'}, 'latest_version': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/ageing-population-estimates/editions/time-series/versions/1', 'id': '1'}, 'self': {'href': 'https://api.beta.ons.gov.uk/v1/datasets/ageing-population-estimates'}, 'taxonomy': {'href': 'https://api.beta.ons.gov.uk/v1/peoplepopulationandcommunity/birthsdeathsandmarriages/ageing'}}",,01-Jun-21,{'href': 'https://www.ons.gov.uk/peoplepopulationandcommunity/populationandmigration/populationestimates/methodologies/annualmidyearpopulationestimatesqmi'},"[{'href': 'https://www.ons.gov.uk/peoplepopulationandcommunity/populationandmigration/populationestimates/datasets/populationestimatesforukenglandandwalesscotlandandnorthernireland', 'title': 'Estimates of the population for the UK, England and Wales, Scotland and Northern Ireland'}]",Annual,published,"Local authority ageing statistics, based on annual mid-year population estimates",,,,,
